Año de Publicación,,,Acceso Abierto,,,Tema Principal,,,Tipo,,
1996,2,,,,,Historia y sociedad cubana,11,,,,
1999,2,,,,,Resultados e influencias educativas,11,,,,
2001,2,,,,,Investigación científica y tecnología,11,,,,
1905,1,,,,,Arquitectura orientada a servicios y servicios web,10,,,,
1950,1,,,,,IA en la detección del cáncer,10,,,,
1955,1,,,,,Calidad y seguridad en la atención sanitaria,10,,,,
1975,1,,,,,Lógica difusa y sistemas de control,9,,,,
1981,1,,,,,Variabilidad climática y modelos,8,,,,
1988,1,,,,,Películas delgadas de semiconductores calcogenuros,8,,,,
1991,1,,,,,Big Data e inteligencia empresarial,8,,,,
1992,1,,,,,Comunicación e impacto del COVID-19,8,,,,
1997,1,,,,,Privacidad de datos y ciberseguridad,8,,,,
1998,1,,,,,Metodologías avanzadas de ingeniería de software,7,,,,
2002,1,,,,,Métodos de eliminación de ruido en imágenes y señales,7,,,,
,,,,,,Técnicas avanzadas de detección de malware,7,,,,
,,,,,,Sistemas de tutoría inteligente y aprendizaje adaptativo,7,,,,
,,,,,,Aprendizaje automático y clasificación de datos,7,,,,
,,,,,,Estudios de publicidad y comunicación,7,,,,
,,,,,,Estudios de salud y estilo de vida,7,,,,
,,,,,,"Genética, bioinformática e investigación biomédica",7,,,,
,,,,,,Salud pública y problemas ambientales,7,,,,
,,,,,,Química atmosférica y aerosoles,6,,,,
,,,,,,Investigación en algoritmos de optimización metaheurística,6,,,,
,,,,,,Sistemas de bases de datos avanzados y consultas,6,,,,
,,,,,,Gráficos por computadora y técnicas de visualización,6,,,,
,,,,,,Sistemas de computación distribuida y paralela,6,,,,
,,,,,,Juegos educativos y gamificación,6,,,,
,,,,,,Optimización de sistemas de control avanzados,6,,,,
,,,,,,Identificación biométrica y seguridad,6,,,,
,,,,,,Conjuntos rugosos y lógica difusa,6,,,,
,,,,,,Aprendizaje en línea y analítica,6,,,,
,,,,,,Inteligencia artificial en la atención sanitaria,6,,,,
,,,,,,Educación abierta y aprendizaje electrónico,6,,,,
,,,,,,Alfabetización digital en la educación,6,,,,
,,,,,,Ética y bioética en la atención sanitaria,6,,,,
,,,,,,Contabilidad y gestión financiera,6,,,,
,,,,,,Medios y comunicación digital,6,,,,
,,,,,,Algoritmos de planificación y optimización,5,,,,
,,,,,,Análisis de sentimientos y minería de opiniones,5,,,,
,,,,,,Reconocimiento de poses y acciones humanas,5,,,,
,,,,,,Investigación sobre ciclones tropicales y extratropicales,5,,,,
,,,,,,Algoritmos evolutivos y sus aplicaciones,5,,,,
,,,,,,Lingüística española y estudios del lenguaje,5,,,,
,,,,,,"Envejecimiento, salud y discapacidad",5,,,,
,,,,,,Inteligencia competitiva y del conocimiento,5,,,,
,,,,,,Gestión del conocimiento en la educación superior,5,,,,
,,,,,,Investigación en psicología y bibliometría,5,,,,
,,,,,,"Radio, podcasts y medios digitales",5,,,,
,,,,,,Estudios de investigación aplicada diversos,5,,,,
,,,,,,Estudios de producción agrícola y alimentaria,5,,,,
,,,,,,Estudios avanzados de física química,4,,,,
,,,,,,Materiales de ingeniería de tejido óseo,4,,,,
,,,,,,Redes de sensores inalámbricos de bajo consumo energético,4,,,,
,,,,,,Rendimiento deportivo y entrenamiento,4,,,,
,,,,,,Aprendizaje en línea y mixto,4,,,,
,,,,,,Técnicas de procesamiento del lenguaje natural,4,,,,
,,,,,,Redes neuronales y sus aplicaciones,4,,,,
,,,,,,Seguridad de redes y detección de intrusiones,4,,,,
,,,,,,Ciencias planetarias y exploración,4,,,,
,,,,,,Teorías y prácticas educativas,4,,,,
,,,,,,"IPv6, movilidad, traspaso, redes y seguridad",4,,,,
,,,,,,Péptidos antimicrobianos y sus actividades,4,,,,
,,,,,,Tribología e ingeniería de lubricación,4,,,,
,,,,,,Nanoestructuras de silicio y fotoluminiscencia,4,,,,
,,,,,,Aprendizaje experimental en ingeniería,4,,,,
,,,,,,Métodos de pronóstico del mercado de valores,4,,,,
,,,,,,Métodos numéricos para ecuaciones diferenciales,4,,,,
,,,,,,Mecánica de materiales compuestos,4,,,,
,,,,,,Minerales arcillosos e interacciones con el suelo,4,,,,
,,,,,,Prácticas de gestión de datos de investigación,4,,,,
,,,,,,Rendimiento y fiabilidad de sistemas de software,4,,,,
,,,,,,Programación de proyectos con recursos limitados,4,,,,
,,,,,,Detección forense en medios digitales,4,,,,
,,,,,,Vulnerabilidades de seguridad en aplicaciones web,4,,,,
,,,,,,Desarrollo regional e innovación,4,,,,
,,,,,,Estudios jurídicos internacionales comparados,4,,,,
,,,,,,Aplicaciones móviles y web,4,,,,
,,,,,,Ciencias sociales y políticas,4,,,,
,,,,,,Métodos de enseñanza de lenguas extranjeras,4,,,,
,,,,,,Tecnología educativa y evaluación,4,,,,
,,,,,,"Derecho, ética e impacto de la IA",4,,,,
,,,,,,Metodologías educativas y desarrollo cognitivo,4,,,,
,,,,,,Procesamiento de imágenes y reconstrucción 3D,4,,,,
,,,,,,Educación y formación docente,4,,,,
,,,,,,Fotocatálisis de TiO2 y celdas solares,3,,,,
,,,,,,Ecosistemas marinos y costeros,3,,,,
,,,,,,Reconocimiento facial y de expresiones,3,,,,
,,,,,,Investigación y tratamiento del VIH,3,,,,
,,,,,,Diagnóstico y tratamiento del cáncer de pulmón,3,,,,
,,,,,,Sistemas y técnicas de recomendación,3,,,,
,,,,,,Estudios de hidrología y gestión de cuencas hidrográficas,3,,,,
,,,,,,EEG e interfaces cerebro-computadora,3,,,,
,,,,,,Usabilidad y diseño de interfaces de usuario,3,,,,
,,,,,,Marketing digital y redes sociales,3,,,,
,,,,,,Aplicaciones e impactos de la realidad virtual,3,,,,
,,,,,,Estudios de sistemas de información geográfica,3,,,,
,,,,,,Algoritmos avanzados de optimización multiobjetivo,3,,,,
,,,,,,Ética e impactos sociales de la IA,3,,,,
,,,,,,Expresión génica y clasificación del cáncer,3,,,,
,,,,,,Tecnologías avanzadas de almacenamiento de datos,3,,,,
,,,,,,Levantamiento 3D y patrimonio cultural,3,,,,
,,,,,,Diseño avanzado de amplificadores de potencia,3,,,,
,,,,,,Algoritmos y compresión de datos,3,,,,
,,,,,,Humedad del suelo y teledetección,3,,,,
,,,,,,Inteligencia artificial en videojuegos,3,,,,
,,,,,,Dinámica de gases atmosféricos y ambientales,3,,,,
,,,,,,Técnicas de clasificación de datos desequilibrados,3,,,,
,,,,,,Vigilancia de enfermedades basada en datos,3,,,,
,,,,,,Implementación e impacto de sistemas ERP,3,,,,
,,,,,,Computación científica y gestión de datos,3,,,,
,,,,,,Minería y análisis de datos web,3,,,,
,,,,,,Sistemas de hogar inteligente basados en IoT,3,,,,
,,,,,,Estudios de moluscos y parásitos,3,,,,
,,,,,,Aprendizaje automático en bioinformática,3,,,,
,,,,,,Innovaciones y desafíos educativos,3,,,,
,,,,,,Técnicas de minería de flujos de datos,3,,,,
,,,,,,Arqueología y patrimonio cultural,3,,,,
,,,,,,Productos naturales e investigación biológica,3,,,,
,,,,,,Ciencias de plantas y suelos,3,,,,
,,,,,,"Salud, educación y cultura física",3,,,,
,,,,,,"Bibliotecas, manuscritos y libros",3,,,,
,,,,,,"Salud, medio ambiente y envejecimiento cognitivo",3,,,,
,,,,,,Investigación avanzada en sistemas y procesamiento de señales,3,,,,
,,,,,,Investigación en geología y paleoclimatología,2,,,,
,,,,,,Avances en materiales para baterías,2,,,,
,,,,,,Control adaptativo de sistemas no lineales,2,,,,
,,,,,,Estudios sobre emprendimiento e influencias,2,,,,
,,,,,,Procesos estocásticos y aplicaciones financieras,2,,,,
,,,,,,Investigación en cienciometría y bibliometría,2,,,,
,,,,,,Técnicas avanzadas de comunicación inalámbrica,2,,,,
,,,,,,Tráfico de red y control de congestión,2,,,,
,,,,,,Dinámica de la ionosfera y la magnetosfera,2,,,,
,,,,,,Producción de biocombustibles y bioconversión,2,,,,
,,,,,,Investigación en biología molecular vegetal,2,,,,
,,,,,,Diagnóstico y tratamiento del linfoma,2,,,,
,,,,,,Procesos de mecanizado avanzado y optimización,2,,,,
,,,,,,Disparidades y resultados en salud,2,,,,
,,,,,,Asociaciones genéticas y epidemiología,2,,,,
,,,,,,Ingeniería de microondas y guías de onda,2,,,,
,,,,,,Salud dental y utilización de la atención odontológica,2,,,,
,,,,,,Imagen y diagnóstico cardiaco,2,,,,
,,,,,,Gestión y rendimiento de proyectos de construcción,2,,,,
,,,,,,Química del ADN y ácidos nucleicos,2,,,,
,,,,,,Sistemas de reconocimiento de actividad sensibles al contexto,2,,,,
,,,,,,Pedagogía y prácticas educativas,2,,,,
,,,,,,Dinámica y propiedades de los materiales,2,,,,
,,,,,,Prácticas farmacéuticas y resultados en pacientes,2,,,,
,,,,,,Técnicas de sensado disperso y compresivo,2,,,,
,,,,,,Técnicas y aplicaciones de imagen médica,2,,,,
,,,,,,Gestión sostenible de la cadena de suministro,2,,,,
,,,,,,Cirugía y trastornos de la córnea,2,,,,
,,,,,,Nutrición infantil y acceso al agua,2,,,,
,,,,,,Técnicas avanzadas de recuperación de imágenes y vídeo,2,,,,
,,,,,,Dinámica costera y marina,2,,,,
,,,,,,Seguridad de la información y ciberseguridad,2,,,,
,,,,,,Vehículos eléctricos e infraestructura,2,,,,
,,,,,,Mutaciones del gen BRCA en el cáncer,2,,,,
,,,,,,Sistemas distribuidos y tolerancia a fallos,2,,,,
,,,,,,Técnicas de recuperación y clasificación de imágenes,2,,,,
,,,,,,Nutrición clínica y gastroenterología,2,,,,
,,,,,,Detección de fallos y sistemas de control,2,,,,
,,,,,,Resolución de problemas y planificación basada en IA,2,,,,
,,,,,,BIM e integración en la construcción,2,,,,
,,,,,,Cifrado de imágenes y señales basado en caos,2,,,,
,,,,,,Monitoreo y análisis de ECG,2,,,,
,,,,,,Biología fúngica y sus aplicaciones,2,,,,
,,,,,,Procesos de fabricación y optimización,2,,,,
,,,,,,Dinámica no lineal y formación de patrones,2,,,,
,,,,,,Redes neuronales de grafos avanzadas,2,,,,
,,,,,,Materiales de cambio de fase y calcogenuros,2,,,,
,,,,,,Esponjas marinas y productos naturales,2,,,,
,,,,,,Computación polinómica y algebraica,2,,,,
,,,,,,Análisis y resumen de vídeo,2,,,,
